,1,2,3,4,5,Min,Max,Avg
Cloud Energy,3007807.4357144423,3007807.4357144423,3007807.4357144423,3007807.4357144423,3007807.4357144423,3007807.4357144423,3007807.4357144423,3007807.4357144423,
Proxy Energy,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,
Router Energy,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,
Mobile Energy,169419.77099999986,169419.77099999986,169419.77099999986,169419.77099999986,169419.77099999986,169419.77099999986,169419.77099999986,169419.77099999986,
Execution time,631.0,795.0,618.0,749.0,766.0,618.0,795.0,710.2857142857143,
Delay_1,106.44180508001372,106.44180508001372,106.44180508001372,106.44180508001372,106.44180508001372,106.44180508001372,106.44180508001372,106.44180508001374,
Delay_2,105.12999999999995,105.12999999999995,105.12999999999995,105.12999999999995,105.12999999999995,105.12999999999995,105.12999999999995,105.12999999999997,
MOTION_VIDEO_STREAM,0.12264607788628992,0.12264607788628992,0.12264607788628992,0.12264607788628992,0.12264607788628992,0.12264607788628992,0.12264607788628992,0.12264607788628991,
DETECTED_OBJECT,0.10595238095229434,0.10595238095229434,0.10595238095229434,0.10595238095229434,0.10595238095229434,0.10595238095229434,0.10595238095229434,0.10595238095229433,
OBJECT_LOCATION,0.10913042840561302,0.10913042840561302,0.10913042840561302,0.10913042840561302,0.10913042840561302,0.10913042840561302,0.10913042840561302,0.10913042840561303,
CAMERA,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,
Cost of execution in cloud,487423.2000001612,487423.2000001612,487423.2000001612,487423.2000001612,487423.2000001612,487423.2000001612,487423.2000001612,487423.20000016125,
Total network usage,645389.6,645389.6,645389.6,645389.6,645389.6,645389.6,645389.6,645389.6,
