,1,Min,Max,Avg
Cloud Energy,80006124.34225795,80006124.34225795,80006124.34225795,80006124.34225795,
Proxy Energy,6383028.474822191,6383028.474822191,6383028.474822191,6383028.474822191,
Router Energy,5005998.000000033,5005998.000000033,5005998.000000033,5005998.000000033,
Mobile Energy,5077884.371002884,5077884.371002884,5077884.371002884,5077884.371002884,
Execution time,1772.0,1772.0,1772.0,1772.0,
Delay_1,7.966666666669328,7.966666666669328,7.966666666669328,7.966666666669329,
Delay_2,5.12000000000009,5.12000000000009,5.12000000000009,5.12000000000009,
MOTION_VIDEO_STREAM,2.9133333333345943,2.9133333333345943,2.9133333333345943,2.913333333334594,
DETECTED_OBJECT,0.11116071428841678,0.11116071428841678,0.11116071428841678,0.11116071428841678,
OBJECT_LOCATION,1.4333333333343035,1.4333333333343035,1.4333333333343035,1.4333333333343035,
CAMERA,2.099999999998545,2.099999999998545,2.099999999998545,2.099999999998545,
Cost of execution in cloud,122100.33333451503,122100.33333451503,122100.33333451503,122100.33333451503,
Total network usage,14340.516666666666,14340.516666666666,14340.516666666666,14340.516666666668,
