,1,Min,Max,Avg
Cloud Energy,2669043.867857144,2669043.867857144,2669043.867857144,2669043.867857144,
App_Cloud Energy,272158.6285714267,272158.6285714267,272158.6285714267,272158.6285714267,
Proxy Energy,214675.6094300047,214675.6094300047,214675.6094300047,214675.6094300047,
App_Proxy Energy,214667.26610000472,214667.26610000472,214667.26610000472,214667.2661000047,
Router Energy,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,
App_Router Energy,0.0,0.0,0.0,0.0,
Mobile Energy,169419.77099999986,169419.77099999986,169419.77099999986,169419.77099999986,
App_Mobile Energy,78068.00699999923,78068.00699999923,78068.00699999923,78068.00699999923,
Execution time,390.0,390.0,390.0,390.0,
Delay_1,94.51747159091023,94.51747159091023,94.51747159091023,94.51747159091023,
Delay_2,5.119999999999948,5.119999999999948,5.119999999999948,5.119999999999948,
MOTION_VIDEO_STREAM,179.54612675443636,179.54612675443636,179.54612675443636,179.54612675443636,
DETECTED_OBJECT,0.1111607142856883,0.1111607142856883,0.1111607142856883,0.1111607142856883,
OBJECT_LOCATION,4.898516228369385,4.898516228369385,4.898516228369385,4.898516228369385,
CAMERA,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,
Cost of execution in cloud,7150.799999999257,7150.799999999257,7150.799999999257,7150.799999999257,
Total network usage,13225.5,13225.5,13225.5,13225.5,
Total network Energy,52238.286000002096,52238.286000002096,52238.286000002096,52238.286000002096,
Total networking Time,636.5500000000071,636.5500000000071,636.5500000000071,636.5500000000071,
