,1,Min,Max,Avg
Cloud Energy,80005970.62142429,80005970.62142429,80005970.62142429,80005970.62142429,
Proxy Energy,6440337.609429227,6440337.609429227,6440337.609429227,6440337.609429228,
Router Energy,5005998.000000033,5005998.000000033,5005998.000000033,5005998.000000033,
Mobile Energy,5077884.371002884,5077884.371002884,5077884.371002884,5077884.371002884,
Execution time,2113.0,2113.0,2113.0,2113.0,
Delay_1,25.590092070087284,25.590092070087284,25.590092070087284,25.590092070087284,
Delay_2,5.12000000000009,5.12000000000009,5.12000000000009,5.12000000000009,
MOTION_VIDEO_STREAM,19.546738192315207,19.546738192315207,19.546738192315207,19.546738192315207,
DETECTED_OBJECT,0.11116071428841678,0.11116071428841678,0.11116071428841678,0.11116071428841678,
OBJECT_LOCATION,4.954682783778928,4.954682783778928,4.954682783778928,4.954682783778928,
CAMERA,2.099999999998545,2.099999999998545,2.099999999998545,2.099999999998545,
Cost of execution in cloud,121882.40000115681,121882.40000115681,121882.40000115681,121882.4000011568,
Total network usage,14333.85,14333.85,14333.85,14333.85,
