,1,Min,Max,Avg
Cloud Energy,80008087.82142596,80008087.82142596,80008087.82142596,80008087.82142596,
Proxy Energy,6440337.609426271,6440337.609426271,6440337.609426271,6440337.609426271,
Router Energy,5005998.000000033,5005998.000000033,5005998.000000033,5005998.000000033,
Mobile Energy,5077884.371002884,5077884.371002884,5077884.371002884,5077884.371002884,
Execution time,2111.0,2111.0,2111.0,2111.0,
Delay_1,20.9190321977861,20.9190321977861,20.9190321977861,20.9190321977861,
Delay_2,5.12000000000009,5.12000000000009,5.12000000000009,5.12000000000009,
MOTION_VIDEO_STREAM,14.764415960940347,14.764415960940347,14.764415960940347,14.764415960940347,
DETECTED_OBJECT,0.11116071428841678,0.11116071428841678,0.11116071428841678,0.11116071428841678,
OBJECT_LOCATION,5.520831616690337,5.520831616690337,5.520831616690337,5.520831616690337,
CAMERA,2.099999999998545,2.099999999998545,2.099999999998545,2.099999999998545,
Cost of execution in cloud,124884.00000118007,124884.00000118007,124884.00000118007,124884.00000118006,
Total network usage,14437.183333333332,14437.183333333332,14437.183333333332,14437.183333333332,
