,1,Min,Max,Avg
Cloud Energy,80010291.49821314,80010291.49821314,80010291.49821314,80010291.49821314,
Proxy Energy,6440337.609424778,6440337.609424778,6440337.609424778,6440337.609424778,
Router Energy,5005998.000000033,5005998.000000033,5005998.000000033,5005998.000000033,
Mobile Energy,5077884.371002884,5077884.371002884,5077884.371002884,5077884.371002884,
Execution time,2135.0,2135.0,2135.0,2135.0,
Delay_1,15.4987718767921,15.4987718767921,15.4987718767921,15.4987718767921,
Delay_2,5.12000000000009,5.12000000000009,5.12000000000009,5.12000000000009,
MOTION_VIDEO_STREAM,11.412420841317621,11.412420841317621,11.412420841317621,11.412420841317621,
DETECTED_OBJECT,0.11116071428841678,0.11116071428841678,0.11116071428841678,0.11116071428841678,
OBJECT_LOCATION,1.6772825987793052,1.6772825987793052,1.6772825987793052,1.6772825987793052,
CAMERA,2.099999999998545,2.099999999998545,2.099999999998545,2.099999999998545,
Cost of execution in cloud,128008.20000123038,128008.20000123038,128008.20000123038,128008.20000123039,
Total network usage,14750.516666666666,14750.516666666666,14750.516666666666,14750.516666666668,
