,1,Min,Max,Avg
Cloud Energy,80004333.44542263,80004333.44542263,80004333.44542263,80004333.44542263,
Proxy Energy,6440337.609428599,6440337.609428599,6440337.609428599,6440337.609428599,
Router Energy,5005998.000000033,5005998.000000033,5005998.000000033,5005998.000000033,
Mobile Energy,5077884.371002884,5077884.371002884,5077884.371002884,5077884.371002884,
Execution time,2305.0,2305.0,2305.0,2305.0,
Delay_1,30.464919052566408,30.464919052566408,30.464919052566408,30.464919052566405,
Delay_2,5.12000000000009,5.12000000000009,5.12000000000009,5.12000000000009,
MOTION_VIDEO_STREAM,24.87167115638867,24.87167115638867,24.87167115638867,24.87167115638867,
DETECTED_OBJECT,0.11116071428841678,0.11116071428841678,0.11116071428841678,0.11116071428841678,
OBJECT_LOCATION,3.3237660553917245,3.3237660553917245,3.3237660553917245,3.3237660553917245,
CAMERA,2.099999999998545,2.099999999998545,2.099999999998545,2.099999999998545,
Cost of execution in cloud,119561.34035203495,119561.34035203495,119561.34035203495,119561.34035203495,
Total network usage,14207.183333333332,14207.183333333332,14207.183333333332,14207.183333333332,
